id,mask,image
001,/rsrch3/ip/dtfuentes/github/oncopigdata/vesseltraining/ZPAF23S018/20230531/PreTxArtHiRes.vessellabel.nii.gz,/rsrch3/ip/dtfuentes/github/oncopigdata/Processed/ZPAF23S018/20230531/PreTxArtHiRes.raw.nii.gz
002,/rsrch3/ip/dtfuentes/github/oncopigdata/vesseltraining/ZPAF23S018/20230531/PstTxPreHiRes.vessellabel.nii.gz,/rsrch3/ip/dtfuentes/github/oncopigdata/Processed/ZPAF23S018/20230531/PstTxPreHiRes.raw.nii.gz
003,/rsrch3/ip/dtfuentes/github/oncopigdata/vesseltraining/ZPAF23S019/20230412/PreTxArtHiRes.vessellabel.nii.gz,/rsrch3/ip/dtfuentes/github/oncopigdata/Processed/ZPAF23S019/20230412/PreTxArtHiRes.raw.nii.gz
004,/rsrch3/ip/dtfuentes/github/oncopigdata/vesseltraining/ZPAF23S019/20230412/PstTxPreHiRes.vessellabel.nii.gz,/rsrch3/ip/dtfuentes/github/oncopigdata/Processed/ZPAF23S019/20230412/PstTxPreHiRes.raw.nii.gz
005,/rsrch3/ip/dtfuentes/github/oncopigdata/vesseltraining/ZPAF23S020/20230418/PreTxArtHiRes.vessellabel.nii.gz,/rsrch3/ip/dtfuentes/github/oncopigdata/Processed/ZPAF23S020/20230418/PreTxArtHiRes.raw.nii.gz
006,/rsrch3/ip/dtfuentes/github/oncopigdata/vesseltraining/ZPAF23S020/20230418/PstTxPreHiRes.vessellabel.nii.gz,/rsrch3/ip/dtfuentes/github/oncopigdata/Processed/ZPAF23S020/20230418/PstTxPreHiRes.raw.nii.gz
007,/rsrch3/ip/dtfuentes/github/oncopigdata/vesseltraining/ZPAF23S021/20230503/PreTxArtHiRes.vessellabel.nii.gz,/rsrch3/ip/dtfuentes/github/oncopigdata/Processed/ZPAF23S021/20230503/PreTxArtHiRes.raw.nii.gz
008,/rsrch3/ip/dtfuentes/github/oncopigdata/vesseltraining/ZPAF23S021/20230503/PstTxPreHiRes.vessellabel.nii.gz,/rsrch3/ip/dtfuentes/github/oncopigdata/Processed/ZPAF23S021/20230503/PstTxPreHiRes.raw.nii.gz
009,/rsrch3/ip/dtfuentes/github/oncopigdata/vesseltraining/ZPAF23S022/20230517/PreTxArtHiRes.vessellabel.nii.gz,/rsrch3/ip/dtfuentes/github/oncopigdata/Processed/ZPAF23S022/20230517/PreTxArtHiRes.raw.nii.gz
010,/rsrch3/ip/dtfuentes/github/oncopigdata/vesseltraining/ZPAF23S022/20230517/PstTxPreHiRes.vessellabel.nii.gz,/rsrch3/ip/dtfuentes/github/oncopigdata/Processed/ZPAF23S022/20230517/PstTxPreHiRes.raw.nii.gz
011,/rsrch3/ip/dtfuentes/github/oncopigdata/vesseltraining/ZPAF23S023/20230524/PreTxArtHiRes.vessellabel.nii.gz,/rsrch3/ip/dtfuentes/github/oncopigdata/Processed/ZPAF23S023/20230524/PreTxArtHiRes.raw.nii.gz
012,/rsrch3/ip/dtfuentes/github/oncopigdata/vesseltraining/ZPAF23S023/20230524/PstTxPreHiRes.vessellabel.nii.gz,/rsrch3/ip/dtfuentes/github/oncopigdata/Processed/ZPAF23S023/20230524/PstTxPreHiRes.raw.nii.gz
